1.ari,MAYBE,2.683,1.txt.gz
10.ari,NO,0.171,10.xml.gz
100.ari,MAYBE,3.789,100.txt.gz
1001.ari,MAYBE,291.869,1001.txt.gz
1002.ari,MAYBE,20.838,1002.txt.gz
1003.ari,MAYBE,41.889,1003.txt.gz
1004.ari,MAYBE,600.054,1004.txt.gz
1005.ari,MAYBE,320.799,1005.txt.gz
1006.ari,MAYBE,197.045,1006.txt.gz
1007.ari,MAYBE,600.109,1007.txt.gz
1008.ari,MAYBE,39.431,1008.txt.gz
1009.ari,NO,0.204,1009.xml.gz
101.ari,MAYBE,7.599,101.txt.gz
1010.ari,MAYBE,17.163,1010.txt.gz
1011.ari,MAYBE,16.602,1011.txt.gz
1014.ari,MAYBE,5.271,1014.txt.gz
102.ari,YES,0.091,102.xml.gz
103.ari,MAYBE,7.629,103.txt.gz
104.ari,MAYBE,1.222,104.txt.gz
105.ari,MAYBE,4.039,105.txt.gz
106.ari,MAYBE,2.346,106.txt.gz
107.ari,MAYBE,6.176,107.txt.gz
108.ari,MAYBE,12.846,108.txt.gz
109.ari,MAYBE,1.033,109.txt.gz
11.ari,YES,0.094,11.xml.gz
110.ari,MAYBE,17.647,110.txt.gz
111.ari,MAYBE,0.838,111.txt.gz
112.ari,MAYBE,2.539,112.txt.gz
113.ari,MAYBE,4.975,113.txt.gz
1131.ari,NO,0.151,1131.xml.gz
1132.ari,NO,0.124,1132.xml.gz
1133.ari,MAYBE,41.235,1133.txt.gz
1134.ari,MAYBE,28.545,1134.txt.gz
1135.ari,MAYBE,37.551,1135.txt.gz
1136.ari,MAYBE,21.887,1136.txt.gz
1137.ari,MAYBE,21.432,1137.txt.gz
114.ari,MAYBE,4.833,114.txt.gz
115.ari,MAYBE,0.731,115.txt.gz
116.ari,MAYBE,27.488,116.txt.gz
117.ari,MAYBE,11.920,117.txt.gz
118.ari,MAYBE,5.976,118.txt.gz
119.ari,MAYBE,8.559,119.txt.gz
12.ari,MAYBE,0.344,12.txt.gz
120.ari,MAYBE,6.309,120.txt.gz
121.ari,MAYBE,5.574,121.txt.gz
122.ari,MAYBE,6.334,122.txt.gz
123.ari,MAYBE,5.845,123.txt.gz
124.ari,MAYBE,16.424,124.txt.gz
125.ari,MAYBE,3.810,125.txt.gz
126.ari,MAYBE,1.664,126.txt.gz
127.ari,MAYBE,5.774,127.txt.gz
128.ari,MAYBE,1.303,128.txt.gz
129.ari,MAYBE,1.671,129.txt.gz
13.ari,NO,0.293,13.xml.gz
130.ari,MAYBE,9.413,130.txt.gz
131.ari,MAYBE,5.134,131.txt.gz
132.ari,MAYBE,10.940,132.txt.gz
133.ari,YES,0.096,133.xml.gz
134.ari,MAYBE,5.238,134.txt.gz
135.ari,MAYBE,1.549,135.txt.gz
136.ari,MAYBE,7.101,136.txt.gz
137.ari,MAYBE,7.800,137.txt.gz
138.ari,MAYBE,6.885,138.txt.gz
139.ari,MAYBE,7.275,139.txt.gz
14.ari,MAYBE,1.568,14.txt.gz
140.ari,MAYBE,6.289,140.txt.gz
141.ari,MAYBE,4.497,141.txt.gz
142.ari,MAYBE,6.192,142.txt.gz
143.ari,MAYBE,14.860,143.txt.gz
144.ari,MAYBE,1.683,144.txt.gz
145.ari,MAYBE,7.090,145.txt.gz
146.ari,MAYBE,3.622,146.txt.gz
147.ari,YES,0.087,147.xml.gz
148.ari,YES,0.091,148.xml.gz
149.ari,MAYBE,5.981,149.txt.gz
1496.ari,NO,0.192,1496.xml.gz
1497.ari,NO,0.124,1497.xml.gz
1498.ari,MAYBE,3.760,1498.txt.gz
1499.ari,MAYBE,8.094,1499.txt.gz
15.ari,NO,0.661,15.xml.gz
150.ari,MAYBE,8.379,150.txt.gz
1500.ari,MAYBE,284.064,1500.txt.gz
1501.ari,YES,0.097,1501.xml.gz
1502.ari,YES,0.091,1502.xml.gz
151.ari,MAYBE,4.128,151.txt.gz
152.ari,MAYBE,7.846,152.txt.gz
153.ari,MAYBE,5.704,153.txt.gz
154.ari,MAYBE,7.553,154.txt.gz
155.ari,MAYBE,5.023,155.txt.gz
156.ari,YES,0.088,156.xml.gz
157.ari,MAYBE,6.155,157.txt.gz
158.ari,MAYBE,9.517,158.txt.gz
159.ari,MAYBE,6.437,159.txt.gz
16.ari,NO,0.232,16.xml.gz
160.ari,MAYBE,4.859,160.txt.gz
1606.ari,NO,0.151,1606.xml.gz
1607.ari,NO,0.791,1607.xml.gz
161.ari,YES,0.086,161.xml.gz
1619.ari,MAYBE,18.354,1619.txt.gz
162.ari,MAYBE,5.904,162.txt.gz
1621.ari,MAYBE,8.411,1621.txt.gz
1622.ari,MAYBE,75.877,1622.txt.gz
163.ari,MAYBE,1.576,163.txt.gz
164.ari,MAYBE,1.632,164.txt.gz
165.ari,MAYBE,6.850,165.txt.gz
166.ari,MAYBE,6.123,166.txt.gz
167.ari,MAYBE,7.262,167.txt.gz
168.ari,MAYBE,7.638,168.txt.gz
169.ari,MAYBE,1.689,169.txt.gz
17.ari,MAYBE,0.288,17.txt.gz
170.ari,MAYBE,5.349,170.txt.gz
171.ari,MAYBE,6.571,171.txt.gz
172.ari,MAYBE,10.947,172.txt.gz
173.ari,YES,0.101,173.xml.gz
174.ari,YES,0.091,174.xml.gz
175.ari,YES,0.090,175.xml.gz
176.ari,MAYBE,1.193,176.txt.gz
177.ari,MAYBE,5.888,177.txt.gz
178.ari,MAYBE,5.524,178.txt.gz
179.ari,MAYBE,6.507,179.txt.gz
18.ari,MAYBE,0.309,18.txt.gz
180.ari,MAYBE,4.596,180.txt.gz
181.ari,MAYBE,2.322,181.txt.gz
182.ari,MAYBE,6.106,182.txt.gz
183.ari,MAYBE,5.412,183.txt.gz
184.ari,MAYBE,0.471,184.txt.gz
185.ari,MAYBE,7.864,185.txt.gz
186.ari,MAYBE,5.973,186.txt.gz
187.ari,MAYBE,6.676,187.txt.gz
188.ari,MAYBE,2.022,188.txt.gz
189.ari,MAYBE,6.192,189.txt.gz
19.ari,MAYBE,2.899,19.txt.gz
190.ari,MAYBE,12.232,190.txt.gz
191.ari,MAYBE,5.414,191.txt.gz
192.ari,MAYBE,6.269,192.txt.gz
193.ari,MAYBE,3.786,193.txt.gz
194.ari,MAYBE,1.429,194.txt.gz
195.ari,MAYBE,3.916,195.txt.gz
196.ari,MAYBE,7.794,196.txt.gz
197.ari,YES,0.087,197.xml.gz
198.ari,MAYBE,4.583,198.txt.gz
199.ari,MAYBE,9.673,199.txt.gz
2.ari,MAYBE,7.240,2.txt.gz
20.ari,MAYBE,30.079,20.txt.gz
200.ari,MAYBE,6.002,200.txt.gz
201.ari,MAYBE,5.130,201.txt.gz
202.ari,NO,1.193,202.xml.gz
203.ari,MAYBE,8.115,203.txt.gz
204.ari,MAYBE,32.837,204.txt.gz
205.ari,MAYBE,34.145,205.txt.gz
206.ari,NO,0.294,206.xml.gz
207.ari,MAYBE,25.479,207.txt.gz
208.ari,MAYBE,2.648,208.txt.gz
209.ari,MAYBE,41.516,209.txt.gz
21.ari,NO,0.132,21.xml.gz
210.ari,MAYBE,0.861,210.txt.gz
211.ari,MAYBE,11.676,211.txt.gz
212.ari,MAYBE,7.060,212.txt.gz
213.ari,YES,0.088,213.xml.gz
214.ari,NO,0.121,214.xml.gz
215.ari,MAYBE,6.062,215.txt.gz
216.ari,MAYBE,11.023,216.txt.gz
217.ari,MAYBE,15.581,217.txt.gz
218.ari,MAYBE,3.508,218.txt.gz
219.ari,MAYBE,10.900,219.txt.gz
22.ari,MAYBE,5.801,22.txt.gz
220.ari,MAYBE,2.440,220.txt.gz
221.ari,MAYBE,0.362,221.txt.gz
222.ari,MAYBE,14.471,222.txt.gz
223.ari,MAYBE,1.164,223.txt.gz
224.ari,MAYBE,6.976,224.txt.gz
225.ari,NO,0.120,225.xml.gz
226.ari,NO,0.121,226.xml.gz
227.ari,NO,0.160,227.xml.gz
228.ari,NO,0.227,228.xml.gz
229.ari,NO,0.123,229.xml.gz
23.ari,YES,0.089,23.xml.gz
230.ari,NO,0.104,230.xml.gz
231.ari,NO,0.153,231.xml.gz
232.ari,NO,0.271,232.xml.gz
233.ari,NO,0.123,233.xml.gz
234.ari,NO,0.121,234.xml.gz
235.ari,NO,0.177,235.xml.gz
236.ari,NO,1.787,236.xml.gz
237.ari,NO,0.090,237.xml.gz
238.ari,NO,0.149,238.xml.gz
239.ari,MAYBE,11.435,239.txt.gz
24.ari,MAYBE,6.250,24.txt.gz
240.ari,NO,0.160,240.xml.gz
241.ari,NO,1.989,241.xml.gz
242.ari,NO,0.158,242.xml.gz
243.ari,MAYBE,9.006,243.txt.gz
244.ari,NO,0.116,244.xml.gz
245.ari,NO,0.151,245.xml.gz
246.ari,NO,0.904,246.xml.gz
247.ari,NO,0.122,247.xml.gz
248.ari,MAYBE,9.564,248.txt.gz
249.ari,MAYBE,14.342,249.txt.gz
25.ari,MAYBE,18.950,25.txt.gz
250.ari,NO,0.341,250.xml.gz
26.ari,MAYBE,14.386,26.txt.gz
27.ari,MAYBE,6.064,27.txt.gz
28.ari,MAYBE,32.481,28.txt.gz
29.ari,MAYBE,1.980,29.txt.gz
3.ari,MAYBE,13.250,3.txt.gz
30.ari,MAYBE,0.998,30.txt.gz
31.ari,NO,0.141,31.xml.gz
32.ari,NO,0.104,32.xml.gz
33.ari,MAYBE,3.174,33.txt.gz
34.ari,YES,0.086,34.xml.gz
35.ari,YES,0.079,35.xml.gz
36.ari,YES,0.087,36.xml.gz
37.ari,MAYBE,1.667,37.txt.gz
38.ari,NO,0.160,38.xml.gz
381.ari,NO,0.125,381.xml.gz
39.ari,NO,0.104,39.xml.gz
392.ari,MAYBE,0.899,392.txt.gz
393.ari,MAYBE,17.003,393.txt.gz
394.ari,MAYBE,3.968,394.txt.gz
395.ari,MAYBE,6.889,395.txt.gz
396.ari,MAYBE,9.233,396.txt.gz
397.ari,MAYBE,12.731,397.txt.gz
398.ari,MAYBE,4.783,398.txt.gz
399.ari,MAYBE,4.115,399.txt.gz
4.ari,YES,0.088,4.xml.gz
40.ari,YES,0.094,40.xml.gz
400.ari,MAYBE,16.876,400.txt.gz
401.ari,MAYBE,9.008,401.txt.gz
402.ari,MAYBE,6.636,402.txt.gz
403.ari,MAYBE,53.729,403.txt.gz
404.ari,MAYBE,26.805,404.txt.gz
405.ari,MAYBE,212.730,405.txt.gz
409.ari,MAYBE,1.401,409.txt.gz
41.ari,YES,0.091,41.xml.gz
418.ari,MAYBE,1.240,418.txt.gz
419.ari,MAYBE,1.895,419.txt.gz
42.ari,MAYBE,29.561,42.txt.gz
421.ari,YES,0.094,421.xml.gz
422.ari,YES,0.097,422.xml.gz
423.ari,YES,0.088,423.xml.gz
424.ari,NO,0.151,424.xml.gz
425.ari,MAYBE,1.006,425.txt.gz
426.ari,NO,0.176,426.xml.gz
427.ari,MAYBE,4.429,427.txt.gz
428.ari,NO,0.601,428.xml.gz
429.ari,NO,0.111,429.xml.gz
43.ari,NO,0.113,43.xml.gz
430.ari,NO,0.109,430.xml.gz
431.ari,NO,0.124,431.xml.gz
434.ari,NO,0.106,434.xml.gz
435.ari,NO,0.132,435.xml.gz
439.ari,MAYBE,5.333,439.txt.gz
44.ari,MAYBE,9.301,44.txt.gz
440.ari,MAYBE,6.543,440.txt.gz
441.ari,MAYBE,13.981,441.txt.gz
442.ari,MAYBE,5.590,442.txt.gz
443.ari,MAYBE,6.261,443.txt.gz
444.ari,MAYBE,7.784,444.txt.gz
445.ari,NO,0.178,445.xml.gz
446.ari,MAYBE,8.114,446.txt.gz
447.ari,MAYBE,5.731,447.txt.gz
448.ari,MAYBE,17.091,448.txt.gz
449.ari,MAYBE,10.771,449.txt.gz
45.ari,NO,0.129,45.xml.gz
450.ari,MAYBE,5.679,450.txt.gz
451.ari,MAYBE,11.232,451.txt.gz
452.ari,NO,0.257,452.xml.gz
453.ari,NO,0.158,453.xml.gz
454.ari,MAYBE,3.367,454.txt.gz
46.ari,MAYBE,2.980,46.txt.gz
463.ari,MAYBE,23.256,463.txt.gz
464.ari,MAYBE,276.138,464.txt.gz
465.ari,MAYBE,34.576,465.txt.gz
466.ari,NO,0.118,466.xml.gz
47.ari,YES,0.090,47.xml.gz
476.ari,MAYBE,11.712,476.txt.gz
477.ari,NO,0.134,477.xml.gz
478.ari,NO,0.558,478.xml.gz
48.ari,MAYBE,9.957,48.txt.gz
480.ari,NO,0.548,480.xml.gz
481.ari,YES,0.087,481.xml.gz
482.ari,NO,0.467,482.xml.gz
483.ari,MAYBE,6.328,483.txt.gz
484.ari,YES,0.088,484.xml.gz
485.ari,MAYBE,2.536,485.txt.gz
486.ari,MAYBE,8.355,486.txt.gz
487.ari,MAYBE,11.426,487.txt.gz
488.ari,YES,0.102,488.xml.gz
489.ari,NO,0.183,489.xml.gz
49.ari,YES,0.089,49.xml.gz
490.ari,MAYBE,2.110,490.txt.gz
491.ari,NO,0.184,491.xml.gz
492.ari,MAYBE,7.472,492.txt.gz
493.ari,NO,9.166,493.xml.gz
494.ari,MAYBE,0.799,494.txt.gz
495.ari,YES,0.071,495.xml.gz
496.ari,NO,0.276,496.xml.gz
497.ari,NO,0.187,497.xml.gz
498.ari,MAYBE,12.902,498.txt.gz
499.ari,NO,0.177,499.xml.gz
5.ari,NO,0.250,5.xml.gz
50.ari,MAYBE,5.155,50.txt.gz
500.ari,NO,0.705,500.xml.gz
501.ari,NO,0.297,501.xml.gz
507.ari,MAYBE,237.616,507.txt.gz
508.ari,NO,0.265,508.xml.gz
51.ari,MAYBE,0.266,51.txt.gz
515.ari,NO,0.163,515.xml.gz
52.ari,MAYBE,0.215,52.txt.gz
522.ari,NO,0.172,522.xml.gz
523.ari,NO,0.174,523.xml.gz
53.ari,MAYBE,0.280,53.txt.gz
539.ari,NO,0.135,539.xml.gz
54.ari,MAYBE,0.336,54.txt.gz
540.ari,NO,0.512,540.xml.gz
541.ari,MAYBE,12.586,541.txt.gz
544.ari,NO,0.339,544.xml.gz
55.ari,MAYBE,0.230,55.txt.gz
556.ari,MAYBE,38.475,556.txt.gz
557.ari,YES,0.104,557.xml.gz
558.ari,YES,0.065,558.xml.gz
559.ari,NO,0.339,559.xml.gz
56.ari,MAYBE,0.228,56.txt.gz
560.ari,MAYBE,600.064,560.txt.gz
561.ari,YES,0.087,561.xml.gz
562.ari,NO,0.257,562.xml.gz
563.ari,MAYBE,522.569,563.txt.gz
564.ari,NO,0.212,564.xml.gz
565.ari,YES,0.086,565.xml.gz
566.ari,NO,0.124,566.xml.gz
567.ari,NO,0.363,567.xml.gz
568.ari,MAYBE,600.091,568.txt.gz
569.ari,NO,0.729,569.xml.gz
57.ari,MAYBE,0.628,57.txt.gz
570.ari,NO,0.322,570.xml.gz
571.ari,YES,0.092,571.xml.gz
572.ari,NO,0.557,572.xml.gz
573.ari,NO,0.113,573.xml.gz
574.ari,NO,0.115,574.xml.gz
575.ari,NO,23.708,575.xml.gz
576.ari,NO,0.325,576.xml.gz
577.ari,NO,6.102,577.xml.gz
578.ari,NO,0.113,578.xml.gz
579.ari,NO,0.103,579.xml.gz
58.ari,MAYBE,5.682,58.txt.gz
580.ari,YES,0.095,580.xml.gz
581.ari,MAYBE,22.417,581.txt.gz
582.ari,NO,0.095,582.xml.gz
583.ari,NO,0.104,583.xml.gz
584.ari,NO,0.229,584.xml.gz
585.ari,NO,0.499,585.xml.gz
586.ari,NO,0.372,586.xml.gz
587.ari,NO,0.075,587.xml.gz
588.ari,NO,0.107,588.xml.gz
589.ari,NO,1.600,589.xml.gz
59.ari,MAYBE,16.006,59.txt.gz
590.ari,YES,0.079,590.xml.gz
591.ari,NO,0.217,591.xml.gz
592.ari,NO,0.166,592.xml.gz
593.ari,NO,0.107,593.xml.gz
594.ari,NO,0.858,594.xml.gz
595.ari,MAYBE,600.108,595.txt.gz
596.ari,NO,0.104,596.xml.gz
597.ari,NO,0.253,597.xml.gz
598.ari,MAYBE,42.024,598.txt.gz
599.ari,YES,0.097,599.xml.gz
6.ari,NO,0.267,6.xml.gz
60.ari,MAYBE,6.167,60.txt.gz
600.ari,YES,0.084,600.xml.gz
601.ari,YES,0.095,601.xml.gz
602.ari,YES,0.092,602.xml.gz
603.ari,NO,0.200,603.xml.gz
604.ari,NO,0.146,604.xml.gz
605.ari,NO,0.150,605.xml.gz
606.ari,NO,37.380,606.xml.gz
607.ari,NO,0.082,607.xml.gz
608.ari,MAYBE,461.013,608.txt.gz
609.ari,YES,0.091,609.xml.gz
61.ari,MAYBE,16.167,61.txt.gz
610.ari,MAYBE,229.507,610.txt.gz
611.ari,NO,0.171,611.xml.gz
612.ari,NO,3.924,612.xml.gz
613.ari,NO,0.122,613.xml.gz
614.ari,MAYBE,4.396,614.txt.gz
615.ari,MAYBE,16.164,615.txt.gz
616.ari,NO,0.093,616.xml.gz
617.ari,NO,0.306,617.xml.gz
618.ari,YES,0.069,618.xml.gz
619.ari,NO,0.103,619.xml.gz
62.ari,YES,0.092,62.xml.gz
620.ari,MAYBE,14.456,620.txt.gz
621.ari,NO,0.375,621.xml.gz
622.ari,NO,0.157,622.xml.gz
623.ari,NO,0.112,623.xml.gz
624.ari,NO,0.120,624.xml.gz
625.ari,NO,0.558,625.xml.gz
626.ari,NO,0.224,626.xml.gz
627.ari,YES,0.101,627.xml.gz
628.ari,NO,0.322,628.xml.gz
629.ari,NO,0.111,629.xml.gz
63.ari,MAYBE,9.183,63.txt.gz
630.ari,NO,0.183,630.xml.gz
631.ari,NO,0.184,631.xml.gz
632.ari,NO,0.140,632.xml.gz
633.ari,NO,0.134,633.xml.gz
634.ari,NO,0.179,634.xml.gz
635.ari,NO,0.170,635.xml.gz
636.ari,NO,0.097,636.xml.gz
637.ari,NO,0.150,637.xml.gz
638.ari,NO,0.104,638.xml.gz
639.ari,MAYBE,2.890,639.txt.gz
64.ari,MAYBE,6.167,64.txt.gz
640.ari,YES,0.074,640.xml.gz
641.ari,MAYBE,20.637,641.txt.gz
642.ari,MAYBE,4.524,642.txt.gz
643.ari,MAYBE,0.336,643.txt.gz
644.ari,NO,0.274,644.xml.gz
645.ari,MAYBE,3.226,645.txt.gz
646.ari,NO,0.188,646.xml.gz
65.ari,YES,0.094,65.xml.gz
653.ari,MAYBE,0.437,653.txt.gz
656.ari,NO,0.127,656.xml.gz
657.ari,MAYBE,0.569,657.txt.gz
658.ari,NO,0.623,658.xml.gz
659.ari,YES,0.077,659.xml.gz
66.ari,MAYBE,10.074,66.txt.gz
660.ari,MAYBE,1.994,660.txt.gz
67.ari,MAYBE,12.277,67.txt.gz
68.ari,YES,0.110,68.xml.gz
69.ari,NO,0.119,69.xml.gz
7.ari,NO,0.133,7.xml.gz
70.ari,YES,0.089,70.xml.gz
71.ari,YES,0.085,71.xml.gz
72.ari,YES,0.094,72.xml.gz
73.ari,YES,0.088,73.xml.gz
74.ari,YES,0.087,74.xml.gz
75.ari,MAYBE,3.915,75.txt.gz
76.ari,MAYBE,6.730,76.txt.gz
77.ari,MAYBE,6.478,77.txt.gz
78.ari,MAYBE,13.845,78.txt.gz
79.ari,MAYBE,10.297,79.txt.gz
792.ari,MAYBE,600.058,792.txt.gz
793.ari,MAYBE,13.755,793.txt.gz
794.ari,MAYBE,88.654,794.txt.gz
795.ari,YES,0.093,795.xml.gz
796.ari,YES,0.085,796.xml.gz
797.ari,MAYBE,8.751,797.txt.gz
798.ari,NO,0.566,798.xml.gz
799.ari,MAYBE,130.708,799.txt.gz
8.ari,YES,0.098,8.xml.gz
80.ari,MAYBE,6.761,80.txt.gz
800.ari,YES,0.095,800.xml.gz
801.ari,NO,0.600,801.xml.gz
802.ari,MAYBE,32.819,802.txt.gz
803.ari,MAYBE,39.786,803.txt.gz
804.ari,NO,0.858,804.xml.gz
805.ari,NO,1.139,805.xml.gz
806.ari,YES,0.095,806.xml.gz
807.ari,NO,0.424,807.xml.gz
808.ari,MAYBE,19.881,808.txt.gz
809.ari,NO,0.241,809.xml.gz
81.ari,YES,0.087,81.xml.gz
810.ari,NO,1.200,810.xml.gz
811.ari,NO,60.091,811.xml.gz
812.ari,NO,0.135,812.xml.gz
813.ari,NO,0.410,813.xml.gz
814.ari,YES,0.092,814.xml.gz
815.ari,MAYBE,5.017,815.txt.gz
816.ari,NO,0.511,816.xml.gz
817.ari,MAYBE,25.980,817.txt.gz
818.ari,NO,0.341,818.xml.gz
819.ari,MAYBE,600.062,819.txt.gz
82.ari,MAYBE,31.632,82.txt.gz
820.ari,MAYBE,600.134,820.txt.gz
821.ari,MAYBE,600.057,821.txt.gz
822.ari,MAYBE,600.024,822.txt.gz
823.ari,MAYBE,600.031,823.txt.gz
824.ari,MAYBE,600.062,824.txt.gz
825.ari,MAYBE,600.075,825.txt.gz
826.ari,MAYBE,600.094,826.txt.gz
827.ari,MAYBE,600.022,827.txt.gz
828.ari,MAYBE,600.081,828.txt.gz
829.ari,NO,0.718,829.xml.gz
83.ari,YES,0.089,83.xml.gz
830.ari,NO,0.327,830.xml.gz
831.ari,NO,0.476,831.xml.gz
832.ari,YES,0.108,832.xml.gz
833.ari,YES,0.099,833.xml.gz
834.ari,MAYBE,4.353,834.txt.gz
835.ari,NO,0.497,835.xml.gz
836.ari,NO,0.164,836.xml.gz
837.ari,MAYBE,2.940,837.txt.gz
838.ari,NO,9.488,838.xml.gz
839.ari,MAYBE,28.851,839.txt.gz
84.ari,MAYBE,36.789,84.txt.gz
840.ari,MAYBE,12.036,840.txt.gz
841.ari,MAYBE,13.934,841.txt.gz
842.ari,MAYBE,12.960,842.txt.gz
843.ari,MAYBE,11.463,843.txt.gz
844.ari,MAYBE,25.830,844.txt.gz
845.ari,MAYBE,15.082,845.txt.gz
846.ari,MAYBE,29.863,846.txt.gz
847.ari,MAYBE,13.206,847.txt.gz
848.ari,MAYBE,21.521,848.txt.gz
849.ari,MAYBE,19.424,849.txt.gz
85.ari,YES,0.092,85.xml.gz
850.ari,MAYBE,28.380,850.txt.gz
851.ari,MAYBE,16.092,851.txt.gz
852.ari,MAYBE,22.214,852.txt.gz
853.ari,MAYBE,16.561,853.txt.gz
854.ari,MAYBE,15.955,854.txt.gz
855.ari,MAYBE,18.521,855.txt.gz
856.ari,MAYBE,19.294,856.txt.gz
857.ari,MAYBE,19.306,857.txt.gz
858.ari,MAYBE,17.368,858.txt.gz
859.ari,MAYBE,19.972,859.txt.gz
86.ari,MAYBE,18.754,86.txt.gz
860.ari,MAYBE,21.941,860.txt.gz
861.ari,MAYBE,22.720,861.txt.gz
862.ari,MAYBE,17.408,862.txt.gz
863.ari,MAYBE,21.969,863.txt.gz
864.ari,MAYBE,20.343,864.txt.gz
865.ari,MAYBE,26.196,865.txt.gz
866.ari,MAYBE,15.775,866.txt.gz
867.ari,MAYBE,21.254,867.txt.gz
868.ari,MAYBE,21.141,868.txt.gz
869.ari,MAYBE,18.148,869.txt.gz
87.ari,YES,0.089,87.xml.gz
870.ari,MAYBE,17.841,870.txt.gz
871.ari,MAYBE,15.179,871.txt.gz
872.ari,MAYBE,22.080,872.txt.gz
873.ari,MAYBE,22.725,873.txt.gz
874.ari,MAYBE,20.605,874.txt.gz
875.ari,MAYBE,17.069,875.txt.gz
876.ari,MAYBE,19.584,876.txt.gz
877.ari,MAYBE,21.426,877.txt.gz
878.ari,MAYBE,37.120,878.txt.gz
879.ari,MAYBE,19.276,879.txt.gz
88.ari,MAYBE,7.444,88.txt.gz
880.ari,MAYBE,15.054,880.txt.gz
881.ari,MAYBE,18.396,881.txt.gz
882.ari,MAYBE,20.248,882.txt.gz
883.ari,MAYBE,21.340,883.txt.gz
884.ari,MAYBE,29.581,884.txt.gz
885.ari,MAYBE,23.491,885.txt.gz
886.ari,MAYBE,22.100,886.txt.gz
887.ari,MAYBE,17.744,887.txt.gz
888.ari,MAYBE,19.542,888.txt.gz
889.ari,MAYBE,20.105,889.txt.gz
89.ari,YES,0.087,89.xml.gz
890.ari,MAYBE,44.828,890.txt.gz
891.ari,MAYBE,32.362,891.txt.gz
9.ari,NO,0.148,9.xml.gz
90.ari,MAYBE,0.455,90.txt.gz
91.ari,YES,0.086,91.xml.gz
92.ari,YES,0.096,92.xml.gz
93.ari,MAYBE,12.976,93.txt.gz
94.ari,NO,0.142,94.xml.gz
95.ari,YES,0.098,95.xml.gz
96.ari,MAYBE,0.808,96.txt.gz
97.ari,NO,0.153,97.xml.gz
978.ari,NO,0.989,978.xml.gz
98.ari,YES,0.091,98.xml.gz
981.ari,YES,0.093,981.xml.gz
983.ari,YES,0.082,983.xml.gz
985.ari,MAYBE,16.672,985.txt.gz
986.ari,NO,2.691,986.xml.gz
987.ari,MAYBE,7.268,987.txt.gz
99.ari,MAYBE,9.806,99.txt.gz
